extract_dt,region_id,region_name,market_name,category,commodity,price,scrape_ts
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),MABAAY PUBLIC MARKET,LOWLAND VEGETABLES,Squash - SUPREMA VARIETY,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),MANKAYAN PUBLIC MARKET,LOWLAND VEGETABLES,Squash - SUPREMA VARIETY,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),PIDIGAN PUBLIC MARKET,LOWLAND VEGETABLES,Squash - SUPREMA VARIETY,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),PINUKPUK PUBLIC MARKET,LOWLAND VEGETABLES,Squash - SUPREMA VARIETY,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),STA. MARCELA PUBLIC MARKET,LOWLAND VEGETABLES,Squash - SUPREMA VARIETY,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),A. LISTA PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ABATAN PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ABATAN PUBLIC MARKET (MT. PROVINCE),LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),"ACOP, CAPONGA MARKET",LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ATOK PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BONTOC PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BULANAO PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),DAGUPAN TABUK CITY PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),FLORA PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),KAYANG MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),KIANGAN PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LA TRINIDAD PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LAGANGILANG PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LAGAWE PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LAMUT PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LUNA PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),MABAAY PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),MANKAYAN PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),PIDIGAN PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),PINUKPUK PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),STA. MARCELA PUBLIC MARKET,LOWLAND VEGETABLES,Tomato - 15-18 PCS/KG,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),A. LISTA PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ABATAN PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ABATAN PUBLIC MARKET (MT. PROVINCE),MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),"ACOP, CAPONGA MARKET",MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ATOK PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BONTOC PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BULANAO PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),DAGUPAN TABUK CITY PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),FLORA PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),KAYANG MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),KIANGAN PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LA TRINIDAD PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LAGANGILANG PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LAGAWE PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LAMUT PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LUNA PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),MABAAY PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),MANKAYAN PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),PIDIGAN PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),PINUKPUK PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),STA. MARCELA PUBLIC MARKET,MEAT AND POULTRY,Beef Brisket - MEAT WITH BONES,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),A. LISTA PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ABATAN PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ABATAN PUBLIC MARKET (MT. PROVINCE),MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),"ACOP, CAPONGA MARKET",MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ATOK PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BONTOC PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BULANAO PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),DAGUPAN TABUK CITY PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),FLORA PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),KAYANG MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),KIANGAN PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LA TRINIDAD PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LAGANGILANG PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LAGAWE PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LAMUT PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LUNA PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),MABAAY PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),MANKAYAN PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),PIDIGAN PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),PINUKPUK PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),STA. MARCELA PUBLIC MARKET,MEAT AND POULTRY,Beef Rump - LEAN MEAT / TAPADERA,,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),A. LISTA PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ABATAN PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ABATAN PUBLIC MARKET (MT. PROVINCE),MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),"ACOP, CAPONGA MARKET",MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ATOK PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BAGUIO CITY PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BANGUED PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BONTOC PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BULANAO PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),DAGUPAN TABUK CITY PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),FLORA PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),KAYANG MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),KIANGAN PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LA TRINIDAD PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LAGANGILANG PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LAGAWE PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LAMUT PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LUNA PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),MABAAY PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),MANKAYAN PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),PIDIGAN PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),PINUKPUK PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),STA. MARCELA PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Extra Large) - Extra Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),A. LISTA PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ABATAN PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ABATAN PUBLIC MARKET (MT. PROVINCE),MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),"ACOP, CAPONGA MARKET",MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ATOK PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BAGUIO CITY PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BANGUED PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BONTOC PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BULANAO PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),DAGUPAN TABUK CITY PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),FLORA PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),KAYANG MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),KIANGAN PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LA TRINIDAD PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LAGANGILANG PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LAGAWE PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LAMUT PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LUNA PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),MABAAY PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),MANKAYAN PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),PIDIGAN PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),PINUKPUK PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),STA. MARCELA PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Large) - Large",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),A. LISTA PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Medium) - Medium",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ABATAN PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Medium) - Medium",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ABATAN PUBLIC MARKET (MT. PROVINCE),MEAT AND POULTRY,"Chicken Egg (Brown, Medium) - Medium",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),"ACOP, CAPONGA MARKET",MEAT AND POULTRY,"Chicken Egg (Brown, Medium) - Medium",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),ATOK PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Medium) - Medium",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BAGUIO CITY PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Medium) - Medium",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BANGUED PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Medium) - Medium",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BONTOC PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Medium) - Medium",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),BULANAO PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Medium) - Medium",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),DAGUPAN TABUK CITY PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Medium) - Medium",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),FLORA PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Medium) - Medium",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),KAYANG MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Medium) - Medium",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),KIANGAN PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Medium) - Medium",,2026-02-11T13:58:45.973116+08:00
2026-02-11,140000000,CAR (CORDILLERA ADMINISTRATIVE REGION),LA TRINIDAD PUBLIC MARKET,MEAT AND POULTRY,"Chicken Egg (Brown, Medium) - Medium",,2026-02-11T13:58:45.973116+08:00
